"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","418","testPopUpText","Surefire suite","Sat Oct 04 19:34:38 UTC 2025","passed","Sat Oct 04 19:34:38 UTC 2025","playground.tests.PopUpWindowTest","Surefire test","playground.tests.PopUpWindowTest","testPopUpText"
"","354","testRemainingTags","Surefire suite","Sat Oct 04 19:34:36 UTC 2025","passed","Sat Oct 04 19:34:37 UTC 2025","playground.tests.TagsInputBoxTest","Surefire test","playground.tests.TagsInputBoxTest","testRemainingTags"
"","334","testAssertMouseHoverPrice","Surefire suite","Sat Oct 04 19:34:28 UTC 2025","passed","Sat Oct 04 19:34:28 UTC 2025","playground.tests.MouseHoverTest","Surefire test","playground.tests.MouseHoverTest","testAssertMouseHoverPrice"
"","0","testGetDropDownTitle","Surefire suite","Sat Oct 04 19:34:07 UTC 2025","unknown","Sat Oct 04 19:34:07 UTC 2025","playground.tests.MultiLevelDropDownTest","Surefire test","playground.tests.MultiLevelDropDownTest","testGetDropDownTitle"
"","341","testInnerSubTitleIsSown","Surefire suite","Sat Oct 04 19:34:25 UTC 2025","passed","Sat Oct 04 19:34:25 UTC 2025","playground.tests.OnBoardingModalTest","Surefire test","playground.tests.OnBoardingModalTest","testInnerSubTitleIsSown"
"","619","testClickAllStars","Surefire suite","Sat Oct 04 19:34:17 UTC 2025","passed","Sat Oct 04 19:34:18 UTC 2025","playground.tests.RatingTest","Surefire test","playground.tests.RatingTest","testClickAllStars"
"","494","testClickMenuItem","Surefire suite","Sat Oct 04 19:34:42 UTC 2025","passed","Sat Oct 04 19:34:42 UTC 2025","playground.tests.RightClickMenuTest","Surefire test","playground.tests.RightClickMenuTest","testClickMenuItem"
"","0","testClickDropDownChooseItem","Surefire suite","Sat Oct 04 19:34:07 UTC 2025","unknown","Sat Oct 04 19:34:07 UTC 2025","playground.tests.MultiLevelDropDownTest","Surefire test","playground.tests.MultiLevelDropDownTest","testClickDropDownChooseItem"
"","844","testAddRecord","Surefire suite","Sat Oct 04 19:34:20 UTC 2025","passed","Sat Oct 04 19:34:21 UTC 2025","playground.tests.BudgetTrackerTest","Surefire test","playground.tests.BudgetTrackerTest","testAddRecord"
"","0","testGetTitle","Surefire suite","Sat Oct 04 19:34:07 UTC 2025","unknown","Sat Oct 04 19:34:07 UTC 2025","playground.tests.VerifyAccountTest","Surefire test","playground.tests.VerifyAccountTest","testGetTitle"
"","395","testClickRatingStarsNumber","Surefire suite","Sat Oct 04 19:34:18 UTC 2025","passed","Sat Oct 04 19:34:19 UTC 2025","playground.tests.RatingTest","Surefire test","playground.tests.RatingTest","testClickRatingStarsNumber"
"","453","testSortList","Surefire suite","Sat Oct 04 19:34:27 UTC 2025","passed","Sat Oct 04 19:34:27 UTC 2025","playground.tests.SortedListTest","Surefire test","playground.tests.SortedListTest","testSortList"
"","0","testEnterTheCode","Surefire suite","Sat Oct 04 19:34:07 UTC 2025","unknown","Sat Oct 04 19:34:07 UTC 2025","playground.tests.VerifyAccountTest","Surefire test","playground.tests.VerifyAccountTest","testEnterTheCode"
"","349","testGetItem","Surefire suite","Sat Oct 04 19:34:26 UTC 2025","passed","Sat Oct 04 19:34:26 UTC 2025","playground.tests.SortedListTest","Surefire test","playground.tests.SortedListTest","testGetItem"
"","476","testClickMenuItem","Surefire suite","Sat Oct 04 19:34:40 UTC 2025","passed","Sat Oct 04 19:34:40 UTC 2025","playground.tests.RightClickMenuTest","Surefire test","playground.tests.RightClickMenuTest","testClickMenuItem"
"","266","testGetTitleOnBoardingPage","Surefire suite","Sat Oct 04 19:34:24 UTC 2025","passed","Sat Oct 04 19:34:24 UTC 2025","playground.tests.OnBoardingModalTest","Surefire test","playground.tests.OnBoardingModalTest","testGetTitleOnBoardingPage"
"","255","testGetRatingStarsNumber","Surefire suite","Sat Oct 04 19:34:19 UTC 2025","passed","Sat Oct 04 19:34:20 UTC 2025","playground.tests.RatingTest","Surefire test","playground.tests.RatingTest","testGetRatingStarsNumber"
"","223","testGetPageTitle","Surefire suite","Sat Oct 04 19:34:36 UTC 2025","passed","Sat Oct 04 19:34:36 UTC 2025","playground.tests.TagsInputBoxTest","Surefire test","playground.tests.TagsInputBoxTest","testGetPageTitle"
"","0","testCountName","Surefire suite","Sat Oct 04 19:34:07 UTC 2025","unknown","Sat Oct 04 19:34:07 UTC 2025","playground.tests.DynamicTest","Surefire test","playground.tests.DynamicTest","testCountName"
"","138","testPopUpTitlePage","Surefire suite","Sat Oct 04 19:34:39 UTC 2025","passed","Sat Oct 04 19:34:39 UTC 2025","playground.tests.PopUpWindowTest","Surefire test","playground.tests.PopUpWindowTest","testPopUpTitlePage"
"","457","testClickMenuItem","Surefire suite","Sat Oct 04 19:34:44 UTC 2025","passed","Sat Oct 04 19:34:44 UTC 2025","playground.tests.RightClickMenuTest","Surefire test","playground.tests.RightClickMenuTest","testClickMenuItem"
"","493","testClickMenuItem","Surefire suite","Sat Oct 04 19:34:41 UTC 2025","passed","Sat Oct 04 19:34:41 UTC 2025","playground.tests.RightClickMenuTest","Surefire test","playground.tests.RightClickMenuTest","testClickMenuItem"
"","0","testGetItem","Surefire suite","Sat Oct 04 19:34:07 UTC 2025","unknown","Sat Oct 04 19:34:07 UTC 2025","playground.tests.DynamicTest","Surefire test","playground.tests.DynamicTest","testGetItem"
"","729","testScrollAndClickButton","Surefire suite","Sat Oct 04 19:34:29 UTC 2025","passed","Sat Oct 04 19:34:30 UTC 2025","playground.tests.CoveredElementsTest","Surefire test","playground.tests.CoveredElementsTest","testScrollAndClickButton"
"","135","testAssertTitle","Surefire suite","Sat Oct 04 19:34:29 UTC 2025","passed","Sat Oct 04 19:34:29 UTC 2025","playground.tests.MouseHoverTest","Surefire test","playground.tests.MouseHoverTest","testAssertTitle"
"","0","testClickDropDownChooseOtherItem","Surefire suite","Sat Oct 04 19:34:07 UTC 2025","unknown","Sat Oct 04 19:34:07 UTC 2025","playground.tests.MultiLevelDropDownTest","Surefire test","playground.tests.MultiLevelDropDownTest","testClickDropDownChooseOtherItem"
"","820","testAddTag","Surefire suite","Sat Oct 04 19:34:31 UTC 2025","passed","Sat Oct 04 19:34:31 UTC 2025","playground.tests.TagsInputBoxTest","Surefire test","playground.tests.TagsInputBoxTest","testAddTag"
"","272","testAddTag","Surefire suite","Sat Oct 04 19:34:35 UTC 2025","passed","Sat Oct 04 19:34:35 UTC 2025","playground.tests.TagsInputBoxTest","Surefire test","playground.tests.TagsInputBoxTest","testAddTag"
"","0","testDynamic","Surefire suite","Sat Oct 04 19:34:07 UTC 2025","unknown","Sat Oct 04 19:34:07 UTC 2025","playground.tests.DynamicSelenideTest","Surefire test","playground.tests.DynamicSelenideTest","testDynamic"
