"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","testCloseBurgerMenu","Surefire suite","Sat Oct 04 17:07:34 UTC 2025","skipped","Sat Oct 04 17:07:34 UTC 2025","playground.tests.OnBoardingModalTest","Surefire test","playground.tests.OnBoardingModalTest","testCloseBurgerMenu"
"","0","testEnterTheCode","Surefire suite","Sat Oct 04 17:07:26 UTC 2025","unknown","Sat Oct 04 17:07:26 UTC 2025","playground.tests.VerifyAccountTest","Surefire test","playground.tests.VerifyAccountTest","testEnterTheCode"
"","0","setUp","Surefire suite","Sat Oct 04 17:07:34 UTC 2025","broken","Sat Oct 04 17:07:34 UTC 2025","playground.tests.PlayGroundMainTest","Surefire test","playground.tests.PlayGroundMainTest","setUp"
"","0","testGetItem","Surefire suite","Sat Oct 04 17:07:26 UTC 2025","unknown","Sat Oct 04 17:07:26 UTC 2025","playground.tests.DynamicTest","Surefire test","playground.tests.DynamicTest","testGetItem"
"","0","testClickMenuItem","Surefire suite","Sat Oct 04 17:07:35 UTC 2025","skipped","Sat Oct 04 17:07:35 UTC 2025","playground.tests.RightClickMenuTest","Surefire test","playground.tests.RightClickMenuTest","testClickMenuItem"
"","0","testPopUpText","Surefire suite","Sat Oct 04 17:07:35 UTC 2025","skipped","Sat Oct 04 17:07:35 UTC 2025","playground.tests.PopUpWindowTest","Surefire test","playground.tests.PopUpWindowTest","testPopUpText"
"","0","testRemainingTags","Surefire suite","Sat Oct 04 17:07:34 UTC 2025","skipped","Sat Oct 04 17:07:34 UTC 2025","playground.tests.TagsInputBoxTest","Surefire test","playground.tests.TagsInputBoxTest","testRemainingTags"
"","1","testGetItem","Surefire suite","Sat Oct 04 17:07:34 UTC 2025","skipped","Sat Oct 04 17:07:34 UTC 2025","playground.tests.SortedListTest","Surefire test","playground.tests.SortedListTest","testGetItem"
"","0","testGetTitle","Surefire suite","Sat Oct 04 17:07:26 UTC 2025","unknown","Sat Oct 04 17:07:26 UTC 2025","playground.tests.VerifyAccountTest","Surefire test","playground.tests.VerifyAccountTest","testGetTitle"
"","0","setUp","Surefire suite","Sat Oct 04 17:07:34 UTC 2025","broken","Sat Oct 04 17:07:34 UTC 2025","playground.tests.MouseHoverTest","Surefire test","playground.tests.MouseHoverTest","setUp"
"","0","testDynamic","Surefire suite","Sat Oct 04 17:07:26 UTC 2025","unknown","Sat Oct 04 17:07:26 UTC 2025","playground.tests.DynamicSelenideTest","Surefire test","playground.tests.DynamicSelenideTest","testDynamic"
"","0","testContainsItemAs","Surefire suite","Sat Oct 04 17:07:26 UTC 2025","unknown","Sat Oct 04 17:07:26 UTC 2025","playground.tests.MultiLevelDropDownTest","Surefire test","playground.tests.MultiLevelDropDownTest","testContainsItemAs"
"","0","testAssertTitle","Surefire suite","Sat Oct 04 17:07:34 UTC 2025","skipped","Sat Oct 04 17:07:34 UTC 2025","playground.tests.MouseHoverTest","Surefire test","playground.tests.MouseHoverTest","testAssertTitle"
"","0","testAddTag","Surefire suite","Sat Oct 04 17:07:34 UTC 2025","skipped","Sat Oct 04 17:07:34 UTC 2025","playground.tests.TagsInputBoxTest","Surefire test","playground.tests.TagsInputBoxTest","testAddTag"
"","0","testAddTag","Surefire suite","Sat Oct 04 17:07:34 UTC 2025","skipped","Sat Oct 04 17:07:34 UTC 2025","playground.tests.TagsInputBoxTest","Surefire test","playground.tests.TagsInputBoxTest","testAddTag"
"","0","testMainPage","Surefire suite","Sat Oct 04 17:07:34 UTC 2025","skipped","Sat Oct 04 17:07:34 UTC 2025","playground.tests.PlayGroundMainTest","Surefire test","playground.tests.PlayGroundMainTest","testMainPage"
"","0","testClickDropDownChooseOtherItem","Surefire suite","Sat Oct 04 17:07:26 UTC 2025","unknown","Sat Oct 04 17:07:26 UTC 2025","playground.tests.MultiLevelDropDownTest","Surefire test","playground.tests.MultiLevelDropDownTest","testClickDropDownChooseOtherItem"
"","1","testGetContextMenuItem","Surefire suite","Sat Oct 04 17:07:35 UTC 2025","skipped","Sat Oct 04 17:07:35 UTC 2025","playground.tests.RightClickMenuTest","Surefire test","playground.tests.RightClickMenuTest","testGetContextMenuItem"
"","0","testShownInfoSuccess","Surefire suite","Sat Oct 04 17:07:26 UTC 2025","unknown","Sat Oct 04 17:07:26 UTC 2025","playground.tests.VerifyAccountTest","Surefire test","playground.tests.VerifyAccountTest","testShownInfoSuccess"
"","0","testClickDropDownChooseItem","Surefire suite","Sat Oct 04 17:07:26 UTC 2025","unknown","Sat Oct 04 17:07:26 UTC 2025","playground.tests.MultiLevelDropDownTest","Surefire test","playground.tests.MultiLevelDropDownTest","testClickDropDownChooseItem"
"","0","testCountName","Surefire suite","Sat Oct 04 17:07:26 UTC 2025","unknown","Sat Oct 04 17:07:26 UTC 2025","playground.tests.DynamicTest","Surefire test","playground.tests.DynamicTest","testCountName"
"","0","testAddTag","Surefire suite","Sat Oct 04 17:07:34 UTC 2025","skipped","Sat Oct 04 17:07:34 UTC 2025","playground.tests.TagsInputBoxTest","Surefire test","playground.tests.TagsInputBoxTest","testAddTag"
"","1","setUp","Surefire suite","Sat Oct 04 17:07:34 UTC 2025","broken","Sat Oct 04 17:07:34 UTC 2025","playground.tests.TagsInputBoxTest","Surefire test","playground.tests.TagsInputBoxTest","setUp"
"","1","setUp","Surefire suite","Sat Oct 04 17:07:34 UTC 2025","broken","Sat Oct 04 17:07:34 UTC 2025","playground.tests.RatingTest","Surefire test","playground.tests.RatingTest","setUp"
"","0","testDeleteRecord","Surefire suite","Sat Oct 04 17:07:34 UTC 2025","skipped","Sat Oct 04 17:07:34 UTC 2025","playground.tests.BudgetTrackerTest","Surefire test","playground.tests.BudgetTrackerTest","testDeleteRecord"
"","0","setUp","Surefire suite","Sat Oct 04 17:07:34 UTC 2025","broken","Sat Oct 04 17:07:34 UTC 2025","playground.tests.SortedListTest","Surefire test","playground.tests.SortedListTest","setUp"
"","0","setUp","Surefire suite","Sat Oct 04 17:07:34 UTC 2025","broken","Sat Oct 04 17:07:34 UTC 2025","playground.tests.CoveredElementsTest","Surefire test","playground.tests.CoveredElementsTest","setUp"
"","1","testScrollAndClickButton","Surefire suite","Sat Oct 04 17:07:34 UTC 2025","skipped","Sat Oct 04 17:07:34 UTC 2025","playground.tests.CoveredElementsTest","Surefire test","playground.tests.CoveredElementsTest","testScrollAndClickButton"
"","0","testAssertMouseHoverPrice","Surefire suite","Sat Oct 04 17:07:34 UTC 2025","skipped","Sat Oct 04 17:07:34 UTC 2025","playground.tests.MouseHoverTest","Surefire test","playground.tests.MouseHoverTest","testAssertMouseHoverPrice"
"","0","testGetPageTitle","Surefire suite","Sat Oct 04 17:07:34 UTC 2025","skipped","Sat Oct 04 17:07:34 UTC 2025","playground.tests.TagsInputBoxTest","Surefire test","playground.tests.TagsInputBoxTest","testGetPageTitle"
"","1","testAddRecord","Surefire suite","Sat Oct 04 17:07:34 UTC 2025","skipped","Sat Oct 04 17:07:34 UTC 2025","playground.tests.BudgetTrackerTest","Surefire test","playground.tests.BudgetTrackerTest","testAddRecord"
"","1","testGetTitleDynamicAppPage","Surefire suite","Sat Oct 04 17:07:26 UTC 2025","unknown","Sat Oct 04 17:07:26 UTC 2025","playground.tests.DynamicTest","Surefire test","playground.tests.DynamicTest","testGetTitleDynamicAppPage"
"","1","setUp","Surefire suite","Sat Oct 04 17:07:35 UTC 2025","broken","Sat Oct 04 17:07:35 UTC 2025","playground.tests.RightClickMenuTest","Surefire test","playground.tests.RightClickMenuTest","setUp"
"","0","testAddTag","Surefire suite","Sat Oct 04 17:07:34 UTC 2025","skipped","Sat Oct 04 17:07:34 UTC 2025","playground.tests.TagsInputBoxTest","Surefire test","playground.tests.TagsInputBoxTest","testAddTag"
