"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","525","testClickMenuItem","Surefire suite","Mon Nov 10 17:31:34 UTC 2025","passed","Mon Nov 10 17:31:35 UTC 2025","playground.tests.RightClickMenuTest","Surefire test","playground.tests.RightClickMenuTest","testClickMenuItem"
"","576","testClickAllStars","Surefire suite","Mon Nov 10 17:30:58 UTC 2025","passed","Mon Nov 10 17:30:58 UTC 2025","playground.tests.RatingTest","Surefire test","playground.tests.RatingTest","testClickAllStars"
"","485","testRemainingTags","Surefire suite","Mon Nov 10 17:31:23 UTC 2025","passed","Mon Nov 10 17:31:24 UTC 2025","playground.tests.TagsInputBoxTest","Surefire test","playground.tests.TagsInputBoxTest","testRemainingTags"
"","244","testGetPageTitle","Surefire suite","Mon Nov 10 17:31:22 UTC 2025","passed","Mon Nov 10 17:31:22 UTC 2025","playground.tests.TagsInputBoxTest","Surefire test","playground.tests.TagsInputBoxTest","testGetPageTitle"
"","622","testShownInfoSuccess","Surefire suite","Mon Nov 10 17:31:26 UTC 2025","passed","Mon Nov 10 17:31:26 UTC 2025","playground.tests.VerifyAccountTest","Surefire test","playground.tests.VerifyAccountTest","testShownInfoSuccess"
"","245","testGetDropDownTitle","Surefire suite","Mon Nov 10 17:31:15 UTC 2025","passed","Mon Nov 10 17:31:15 UTC 2025","playground.tests.MultiLevelDropDownTest","Surefire test","playground.tests.MultiLevelDropDownTest","testGetDropDownTitle"
"","4","testCountName","Surefire suite","Mon Nov 10 17:30:54 UTC 2025","passed","Mon Nov 10 17:30:54 UTC 2025","playground.tests.DynamicTest","Surefire test","playground.tests.DynamicTest","testCountName"
"","319","testAddTag","Surefire suite","Mon Nov 10 17:31:18 UTC 2025","passed","Mon Nov 10 17:31:19 UTC 2025","playground.tests.TagsInputBoxTest","Surefire test","playground.tests.TagsInputBoxTest","testAddTag"
"","345","testInnerSubTitleIsSown","Surefire suite","Mon Nov 10 17:31:06 UTC 2025","passed","Mon Nov 10 17:31:06 UTC 2025","playground.tests.OnBoardingModalTest","Surefire test","playground.tests.OnBoardingModalTest","testInnerSubTitleIsSown"
"","500","testGetItem","Surefire suite","Mon Nov 10 17:31:07 UTC 2025","passed","Mon Nov 10 17:31:08 UTC 2025","playground.tests.SortedListTest","Surefire test","playground.tests.SortedListTest","testGetItem"
"","13","testMainPage","Surefire suite","Mon Nov 10 17:31:24 UTC 2025","passed","Mon Nov 10 17:31:24 UTC 2025","playground.tests.PlayGroundMainTest","Surefire test","playground.tests.PlayGroundMainTest","testMainPage"
"","391","testAddTag","Surefire suite","Mon Nov 10 17:31:21 UTC 2025","passed","Mon Nov 10 17:31:22 UTC 2025","playground.tests.TagsInputBoxTest","Surefire test","playground.tests.TagsInputBoxTest","testAddTag"
"","293","testGetRatingStarsNumber","Surefire suite","Mon Nov 10 17:31:00 UTC 2025","passed","Mon Nov 10 17:31:00 UTC 2025","playground.tests.RatingTest","Surefire test","playground.tests.RatingTest","testGetRatingStarsNumber"
"","462","testSortList","Surefire suite","Mon Nov 10 17:31:08 UTC 2025","passed","Mon Nov 10 17:31:09 UTC 2025","playground.tests.SortedListTest","Surefire test","playground.tests.SortedListTest","testSortList"
"","396","testAddTag","Surefire suite","Mon Nov 10 17:31:20 UTC 2025","passed","Mon Nov 10 17:31:21 UTC 2025","playground.tests.TagsInputBoxTest","Surefire test","playground.tests.TagsInputBoxTest","testAddTag"
